idx,u,i,f,ts
36310,261,353,1,3508778
36311,1033,1381,1,3508809
36312,1280,1339,1,3508814
36313,474,1339,1,3508850
36314,800,1384,1,3508866
36315,1284,131,1,3508866
36316,1280,725,1,3508876
36317,994,596,1,3508877
36318,1231,1339,1,3508896
36319,800,1384,1,3508897
36320,835,725,1,3508900
36321,1033,598,1,3508953
36322,871,1384,1,3508970
36323,770,1384,1,3508975
36324,1339,474,1,3508976
36325,878,1255,1,3508977
36326,725,1280,1,3508995
36327,1339,1231,1,3509026
36328,770,658,1,3509029
36329,454,725,1,3509049
36330,1339,1280,1,3509085
36331,1339,576,1,3509119
36332,474,1339,1,3509121
36333,1033,639,1,3509127
36334,1280,725,1,3509129
36335,994,993,1,3509144
36336,725,835,1,3509145
36337,725,454,1,3509194
36338,1280,1339,1,3509232
36339,1403,1255,1,3509235
36340,1231,1339,1,3509243
36341,1033,1137,1,3509254
36342,725,1280,1,3509283
36343,1339,474,1,3509288
36344,986,725,1,3509369
36345,1339,1280,1,3509372
36346,1280,725,1,3509373
36347,1280,1339,1,3509438
36348,1339,1231,1,3509449
36349,1339,1280,1,3509480
36350,474,1339,1,3509515
36351,770,1384,1,3509519
36352,871,1384,1,3509564
36353,986,725,1,3509583
36354,1339,474,1,3509617
36355,770,1384,1,3509620
36356,131,1284,1,3509640
36357,1231,1339,1,3509739
36358,725,454,1,3509764
36359,1033,1377,1,3509775
36360,474,1339,1,3509783
36361,871,1384,1,3509793
36362,576,1339,1,3509801
36363,770,1384,1,3509809
36364,1339,1231,1,3509813
36365,725,1280,1,3509878
36366,342,63,1,3509890
36367,1339,576,1,3509938
36368,770,1384,1,3509941
36369,261,835,1,3509960
36370,1231,1339,1,3509970
36371,576,1339,1,3509992
36372,1339,1231,1,3509998
36373,431,617,1,3510037
36374,576,1339,1,3510062
36375,1375,994,1,3510064
36376,576,1339,1,3510070
36377,871,1384,1,3510098
36378,800,1256,1,3510124
36379,596,994,1,3510163
36380,128,927,1,3510185
36381,699,1283,1,3510212
36382,596,994,1,3510233
36383,835,725,1,3510246
36384,770,1384,1,3510280
36385,986,725,1,3510296
36386,835,261,1,3510302
36387,994,454,1,3510309
36388,576,1339,1,3510311
36389,986,1036,1,3510321
36390,1284,131,1,3510333
36391,871,1384,1,3510382
36392,220,719,1,3510411
36393,1136,254,1,3510423
36394,415,1350,1,3510473
36395,576,1339,1,3510553
36396,1036,32,1,3510566
36397,994,596,1,3510572
36398,725,835,1,3510590
36399,1375,994,1,3510600
36400,131,1284,1,3510613
36401,1317,919,1,3510645
36402,32,1036,1,3510658
36403,770,1384,1,3510713
36404,1404,1219,1,3510718
36405,1255,1339,1,3510880
36406,835,725,1,3510885
36407,1255,878,1,3510901
36408,1244,1287,1,3510913
36409,596,994,1,3510923
36410,1317,817,1,3510928
36411,1339,1255,1,3510944
36412,1255,1339,1,3510976
36413,1284,131,1,3511009
36414,986,725,1,3511014
36415,1339,1255,1,3511055
36416,254,1244,1,3511056
36417,538,546,1,3511063
36418,131,1284,1,3511068
36419,431,617,1,3511069
36420,792,1297,1,3511165
36421,1236,1043,1,3511225
36422,1236,176,1,3511261
36423,1255,1339,1,3511281
36424,1136,254,1,3511301
36425,398,1359,1,3511306
36426,1236,990,1,3511307
36427,409,19,1,3511308
36428,725,835,1,3511317
36429,1339,1255,1,3511324
36430,1367,1138,1,3511334
36431,994,596,1,3511351
36432,342,63,1,3511372
36433,1255,1339,1,3511382
36434,576,1339,1,3511392
36435,1284,131,1,3511443
36436,1136,398,1,3511443
36437,1339,1255,1,3511462
36438,1136,254,1,3511466
36439,1089,1365,1,3511511
36440,1339,576,1,3511514
36441,9,1050,1,3511546
36442,770,396,1,3511551
36443,323,643,1,3511571
36444,323,643,1,3511578
36445,576,1339,1,3511590
36446,1403,1255,1,3511604
36447,1339,576,1,3511639
36448,131,1284,1,3511640
36449,1136,254,1,3511668
36450,503,102,1,3511699
36451,142,329,1,3511704
36452,643,323,1,3511711
36453,792,1036,1,3511723
36454,254,1136,1,3511729
36455,1404,1219,1,3511743
36456,323,341,1,3511748
36457,576,1339,1,3511838
36458,1136,254,1,3511897
36459,1033,701,1,3511901
36460,63,26,1,3511928
36461,1339,576,1,3511952
36462,323,367,1,3511980
36463,498,1072,1,3511980
36464,713,353,1,3512000
36465,576,1033,1,3512004
36466,596,994,1,3512009
36467,1117,856,1,3512025
36468,792,1297,1,3512026
36469,367,323,1,3512033
36470,752,1142,1,3512034
36471,725,719,1,3512035
36472,323,725,1,3512040
36473,254,1136,1,3512063
36474,323,643,1,3512079
36475,1033,1211,1,3512093
36476,323,367,1,3512122
36477,1138,254,1,3512132
36478,1136,254,1,3512185
36479,342,63,1,3512189
36480,191,1060,1,3512195
36481,6,422,1,3512208
36482,643,323,1,3512219
36483,367,323,1,3512237
36484,249,725,1,3512244
36485,1211,1033,1,3512259
36486,725,323,1,3512270
36487,1211,32,1,3512270
36488,323,643,1,3512296
36489,254,1138,1,3512308
36490,576,1339,1,3512310
36491,254,1136,1,3512319
36492,323,367,1,3512332
36493,323,725,1,3512351
36494,643,323,1,3512366
36495,1136,254,1,3512370
36496,1033,576,1,3512392
36497,367,323,1,3512410
36498,1033,1211,1,3512411
36499,1403,859,1,3512424
36500,725,323,1,3512426
36501,1339,576,1,3512448
36502,576,1033,1,3512464
36503,323,643,1,3512471
36504,1255,1339,1,3512473
36505,323,367,1,3512494
36506,1215,1317,1,3512504
36507,1255,1403,1,3512506
36508,1339,1255,1,3512517
36509,643,323,1,3512524
36510,1215,1136,1,3512526
36511,323,725,1,3512594
36512,1284,131,1,3512596
36513,1403,1255,1,3512599
36514,254,1136,1,3512604
36515,1033,576,1,3512623
36516,725,323,1,3512643
36517,719,725,1,3512650
36518,323,643,1,3512663
36519,576,1339,1,3512672
36520,323,725,1,3512688
36521,725,719,1,3512692
36522,835,725,1,3512698
36523,341,323,1,3512712
36524,323,367,1,3512713
36525,342,63,1,3512714
36526,991,101,1,3512717
36527,323,341,1,3512740
36528,350,1168,1,3512741
36529,725,323,1,3512745
36530,350,626,1,3512774
36531,725,835,1,3512833
36532,254,1211,1,3512846
36533,323,97,1,3512848
36534,1359,398,1,3512875
36535,341,323,1,3512894
36536,1215,1317,1,3512901
36537,26,1176,1,3512902
36538,576,1033,1,3512911
36539,26,63,1,3512911
36540,398,1359,1,3512923
36541,1339,576,1,3512925
36542,249,725,1,3512931
36543,249,725,1,3512943
36544,643,323,1,3512950
36545,856,1176,1,3512980
36546,1255,1339,1,3512983
36547,1255,1403,1,3512998
36548,131,1284,1,3513020
36549,1339,1255,1,3513038
36550,1215,1317,1,3513077
36551,835,725,1,3513082
36552,1403,1255,1,3513099
36553,1339,323,1,3513102
36554,1215,1317,1,3513104
36555,323,725,1,3513115
36556,576,1339,1,3513131
36557,323,341,1,3513167
36558,679,474,1,3513170
36559,323,643,1,3513210
36560,725,835,1,3513216
36561,1339,576,1,3513221
36562,576,1339,1,3513254
36563,341,323,1,3513258
36564,323,1339,1,3513279
36565,422,6,1,3513293
36566,725,323,1,3513295
36567,1283,1138,1,3513312
36568,1339,323,1,3513338
36569,871,267,1,3513349
36570,342,63,1,3513360
36571,323,341,1,3513366
36572,341,1255,1,3513379
36573,799,994,1,3513380
36574,576,1339,1,3513429
36575,6,422,1,3513430
36576,323,725,1,3513444
36577,323,1339,1,3513461
36578,341,323,1,3513463
36579,249,725,1,3513472
36580,1339,576,1,3513506
36581,725,323,1,3513540
36582,1339,323,1,3513541
36583,576,1339,1,3513550
36584,323,341,1,3513553
36585,834,1365,1,3513601
36586,342,63,1,3513605
36587,1284,131,1,3513619
36588,1215,1317,1,3513632
36589,323,1339,1,3513651
36590,576,1339,1,3513660
36591,1339,323,1,3513681
36592,367,323,1,3513712
36593,323,1339,1,3513730
36594,1339,576,1,3513733
36595,560,908,1,3513738
36596,1339,323,1,3513760
36597,1405,516,1,3513768
36598,323,367,1,3513815
36599,422,6,1,3513848
36600,342,63,1,3513861
36601,323,1339,1,3513899
36602,367,323,1,3513939
36603,1381,1033,1,3513941
36604,1339,323,1,3513960
36605,617,103,1,3513965
36606,503,605,1,3514030
36607,323,367,1,3514040
36608,792,1297,1,3514073
36609,1176,26,1,3514073
36610,323,1339,1,3514088
36611,1044,753,1,3514093
36612,6,422,1,3514096
36613,1044,758,1,3514111
36614,809,795,1,3514118
36615,576,1339,1,3514131
36616,1044,323,1,3514147
36617,323,950,1,3514153
36618,1340,609,1,3514163
36619,1216,598,1,3514168
36620,1339,323,1,3514170
36621,638,1406,1,3514170
36622,1331,632,1,3514184
36623,609,1340,1,3514212
36624,342,63,1,3514223
36625,1339,576,1,3514233
36626,809,560,1,3514287
36627,1044,323,1,3514337
36628,1375,1056,1,3514350
36629,1340,1374,1,3514358
36630,323,1339,1,3514365
36631,609,297,1,3514399
36632,1340,1407,1,3514422
36633,1044,323,1,3514443
36634,103,617,1,3514461
36635,809,560,1,3514483
36636,1339,323,1,3514484
36637,398,1136,1,3514492
36638,503,527,1,3514500
36639,617,103,1,3514511
36640,560,1216,1,3514521
36641,1184,644,1,3514534
36642,681,617,1,3514563
36643,546,544,1,3514609
36644,617,103,1,3514627
36645,323,1339,1,3514628
36646,131,1284,1,3514681
36647,323,42,1,3514706
36648,546,538,1,3514709
36649,131,125,1,3514746
36650,1044,323,1,3514755
36651,1339,323,1,3514765
36652,367,323,1,3514773
36653,1402,1339,1,3514806
36654,1184,711,1,3514814
36655,12,1138,1,3514840
36656,503,638,1,3514848
36657,12,986,1,3514862
36658,1018,772,1,3514865
36659,950,323,1,3514934
36660,704,1297,1,3514990
36661,1402,32,1,3515038
36662,12,711,1,3515054
36663,503,527,1,3515073
36664,711,1184,1,3515091
36665,1281,354,1,3515101
36666,1297,704,1,3515121
36667,1295,1283,1,3515125
36668,1087,1131,1,3515145
36669,503,527,1,3515146
36670,1402,1083,1,3515150
36671,12,711,1,3515176
36672,503,352,1,3515177
36673,1283,1295,1,3515177
36674,1402,29,1,3515185
36675,1281,1033,1,3515190
36676,1284,131,1,3515196
36677,307,317,1,3515196
36678,12,1118,1,3515203
36679,1402,950,1,3515207
36680,704,1297,1,3515207
36681,1402,254,1,3515237
36682,1184,711,1,3515238
36683,12,527,1,3515240
36684,1402,423,1,3515245
36685,1402,1033,1,3515252
36686,1283,409,1,3515272
36687,1359,1335,1,3515277
36688,1402,994,1,3515280
36689,605,90,1,3515281
36690,1402,704,1,3515292
36691,1281,325,1,3515307
36692,12,392,1,3515320
36693,372,1359,1,3515321
36694,704,323,1,3515323
36695,90,605,1,3515337
36696,1402,1319,1,3515341
36697,1281,687,1,3515350
36698,1402,560,1,3515368
36699,1359,372,1,3515371
36700,12,1214,1,3515400
36701,871,306,1,3515405
36702,103,617,1,3515410
36703,605,90,1,3515418
36704,372,952,1,3515436
36705,503,272,1,3515451
36706,617,103,1,3515456
36707,1402,1339,1,3515459
36708,871,952,1,3515467
36709,1402,254,1,3515468
36710,503,254,1,3515472
36711,503,352,1,3515492
36712,1297,704,1,3515496
36713,103,617,1,3515520
36714,90,605,1,3515522
36715,1402,254,1,3515555
36716,503,254,1,3515566
36717,617,103,1,3515567
36718,1216,598,1,3515568
36719,372,1359,1,3515568
36720,681,617,1,3515579
36721,1402,1339,1,3515650
36722,261,835,1,3515660
36723,605,90,1,3515681
36724,1402,950,1,3515695
36725,598,1216,1,3515702
36726,843,306,1,3515711
36727,1367,1138,1,3515727
36728,307,317,1,3515731
36729,1402,254,1,3515732
36730,12,711,1,3515740
36731,12,711,1,3515750
36732,353,392,1,3515757
36733,1283,1063,1,3515767
36734,306,843,1,3515771
36735,1402,560,1,3515803
36736,90,605,1,3515803
36737,617,103,1,3515844
36738,249,1402,1,3515858
36739,144,1408,1,3515860
36740,254,1402,1,3515867
36741,605,90,1,3515870
36742,128,1113,1,3515871
36743,1319,1402,1,3515879
36744,90,605,1,3515895
36745,1083,1402,1,3515902
36746,67,1402,1,3515909
36747,1044,1402,1,3515918
36748,679,1281,1,3515936
36749,560,1402,1,3515941
36750,1044,753,1,3515951
36751,323,367,1,3515969
36752,1044,323,1,3515986
36753,681,1402,1,3515989
36754,617,317,1,3515990
36755,605,317,1,3516008
36756,323,950,1,3516022
36757,1339,1402,1,3516025
36758,617,103,1,3516035
36759,835,261,1,3516074
36760,1044,753,1,3516099
36761,128,557,1,3516107
36762,1044,323,1,3516110
36763,1339,90,1,3516120
36764,306,952,1,3516145
36765,128,503,1,3516161
36766,1379,912,1,3516163
36767,1274,1281,1,3516171
36768,770,1402,1,3516183
36769,1379,131,1,3516206
36770,323,704,1,3516213
36771,294,831,1,3516239
36772,1402,254,1,3516264
36773,90,1339,1,3516266
36774,557,128,1,3516280
36775,350,1353,1,3516282
36776,1402,1319,1,3516282
36777,307,317,1,3516283
36778,12,834,1,3516293
36779,1402,560,1,3516296
36780,617,103,1,3516299
36781,704,323,1,3516299
36782,128,1409,1,3516306
36783,1216,542,1,3516307
36784,1402,1083,1,3516317
36785,605,734,1,3516318
36786,950,1402,1,3516329
36787,1339,1234,1,3516329
36788,297,609,1,3516348
36789,950,323,1,3516350
36790,254,1402,1,3516352
36791,952,306,1,3516361
36792,1317,507,1,3516362
36793,560,1402,1,3516408
36794,306,952,1,3516422
36795,389,830,1,3516437
36796,249,1402,1,3516445
36797,1402,950,1,3516446
36798,1339,90,1,3516449
36799,1402,254,1,3516463
36800,389,609,1,3516463
36801,710,1283,1,3516471
36802,681,1402,1,3516480
36803,1402,560,1,3516492
36804,1026,615,1,3516505
36805,538,546,1,3516506
36806,507,1317,1,3516525
36807,254,1402,1,3516537
36808,1026,184,1,3516541
36809,1026,1045,1,3516575
36810,770,1402,1,3516580
36811,323,704,1,3516584
36812,1317,507,1,3516627
36813,1402,254,1,3516628
36814,272,503,1,3516628
36815,1184,254,1,3516634
36816,372,1402,1,3516642
36817,1117,856,1,3516643
36818,1274,306,1,3516647
36819,422,6,1,3516656
36820,249,1402,1,3516657
36821,1069,878,1,3516658
36822,306,1274,1,3516675
36823,254,1402,1,3516676
36824,372,1402,1,3516679
36825,704,323,1,3516688
36826,323,950,1,3516704
36827,372,1354,1,3516722
36828,843,356,1,3516729
36829,1274,306,1,3516737
36830,6,422,1,3516761
36831,681,1402,1,3516768
36832,1402,1339,1,3516788
36833,770,1402,1,3516791
36834,12,1379,1,3516794
36835,1402,372,1,3516802
36836,507,1317,1,3516803
36837,323,704,1,3516825
36838,356,843,1,3516839
36839,1044,1402,1,3516843
36840,1409,128,1,3516849
36841,1317,507,1,3516858
36842,1402,254,1,3516862
36843,1069,542,1,3516881
36844,439,952,1,3516885
36845,1402,372,1,3516890
36846,1184,254,1,3516895
36847,1339,1402,1,3516897
36848,249,1402,1,3516901
36849,704,323,1,3516951
36850,560,1402,1,3516955
36851,1402,1339,1,3516961
36852,372,1402,1,3516966
36853,128,557,1,3516967
36854,770,1402,1,3516984
36855,1402,560,1,3516997
36856,814,63,1,3516998
36857,539,952,1,3517001
36858,539,952,1,3517006
36859,1402,372,1,3517010
36860,254,1402,1,3517015
36861,1339,1402,1,3517035
36862,1402,254,1,3517040
36863,770,1402,1,3517056
36864,1402,1339,1,3517066
36865,261,835,1,3517076
36866,323,1339,1,3517077
36867,128,1409,1,3517077
36868,507,1317,1,3517091
36869,1410,753,1,3517107
36870,372,1402,1,3517109
36871,1339,1402,1,3517116
36872,36,211,1,3517121
36873,339,1402,1,3517127
36874,1402,372,1,3517138
36875,254,1402,1,3517139
36876,372,1402,1,3517140
36877,770,1402,1,3517144
36878,1402,1339,1,3517158
36879,919,1317,1,3517164
36880,1402,339,1,3517175
36881,372,1402,1,3517178
36882,1402,254,1,3517183
36883,1402,372,1,3517192
36884,1379,1402,1,3517193
36885,1339,323,1,3517197
36886,710,539,1,3517203
36887,12,1379,1,3517205
36888,1184,254,1,3517209
36889,1402,372,1,3517236
36890,12,1379,1,3517244
36891,1339,1402,1,3517252
36892,1410,6,1,3517260
36893,1402,1379,1,3517263
36894,372,1402,1,3517265
36895,770,1402,1,3517271
36896,1184,644,1,3517271
36897,1379,12,1,3517281
36898,1402,1339,1,3517283
36899,1044,1402,1,3517289
36900,1402,372,1,3517293
36901,1379,1402,1,3517304
36902,679,1281,1,3517316
36903,372,1402,1,3517322
36904,1400,1411,1,3517328
36905,1402,1379,1,3517329
36906,1281,356,1,3517332
36907,1402,372,1,3517340
36908,323,704,1,3517345
36909,1379,1402,1,3517351
36910,372,1402,1,3517372
36911,770,1402,1,3517373
36912,1184,254,1,3517390
36913,871,306,1,3517397
36914,1402,1379,1,3517398
36915,254,1216,1,3517406
36916,770,36,1,3517406
36917,1339,589,1,3517407
36918,1402,372,1,3517409
36919,1381,798,1,3517421
36920,1410,6,1,3517425
36921,356,1281,1,3517438
36922,1379,1402,1,3517443
36923,704,323,1,3517448
36924,339,1402,1,3517454
36925,1274,1281,1,3517464
36926,594,1171,1,3517483
36927,1381,783,1,3517493
36928,1184,367,1,3517499
36929,810,1402,1,3517501
36930,1281,356,1,3517518
36931,770,1402,1,3517520
36932,544,546,1,3517520
36933,1184,254,1,3517530
36934,1339,1402,1,3517540
36935,1402,1379,1,3517545
36936,1402,339,1,3517562
36937,1402,339,1,3517568
36938,1409,128,1,3517600
36939,1410,6,1,3517606
36940,1402,1339,1,3517610
36941,1402,498,1,3517622
36942,1184,254,1,3517625
36943,356,1281,1,3517625
36944,1184,254,1,3517632
36945,1379,598,1,3517640
36946,367,1184,1,3517652
36947,1184,254,1,3517671
36948,12,1379,1,3517685
36949,1184,254,1,3517691
36950,128,612,1,3517703
36951,1379,598,1,3517706
36952,874,919,1,3517707
36953,871,306,1,3517719
36954,1184,367,1,3517725
36955,1379,1402,1,3517725
36956,12,569,1,3517739
36957,1402,1379,1,3517745
36958,1138,254,1,3517750
36959,1379,1402,1,3517785
36960,323,1339,1,3517791
36961,1044,1402,1,3517812
36962,1402,1379,1,3517818
36963,1138,1283,1,3517836
36964,143,1339,1,3517856
36965,367,1184,1,3517878
36966,810,1402,1,3517878
36967,1274,1281,1,3517911
36968,12,358,1,3517935
36969,1383,1381,1,3517939
36970,1281,356,1,3517952
36971,1184,367,1,3517955
36972,12,358,1,3517955
36973,128,235,1,3517964
36974,569,128,1,3517982
36975,67,1402,1,3517984
36976,1339,323,1,3518000
36977,128,1409,1,3518010
36978,372,1402,1,3518034
36979,546,538,1,3518041
36980,576,1339,1,3518053
36981,12,1138,1,3518055
36982,128,569,1,3518057
36983,372,1402,1,3518058
36984,372,1402,1,3518067
36985,546,544,1,3518076
36986,12,358,1,3518076
36987,356,1281,1,3518086
36988,810,1402,1,3518091
36989,12,569,1,3518093
36990,609,389,1,3518114
36991,12,358,1,3518119
36992,569,128,1,3518122
36993,1184,367,1,3518152
36994,350,358,1,3518163
36995,1339,576,1,3518167
36996,546,598,1,3518188
36997,12,1118,1,3518188
36998,418,1402,1,3518198
36999,128,569,1,3518198
37000,12,569,1,3518202
37001,544,546,1,3518227
37002,681,1402,1,3518231
37003,67,697,1,3518240
37004,576,1339,1,3518245
37005,12,358,1,3518252
37006,12,1118,1,3518274
37007,569,128,1,3518319
37008,1184,367,1,3518341
37009,12,1118,1,3518347
37010,1216,254,1,3518355
37011,871,306,1,3518364
37012,569,128,1,3518377
37013,12,1138,1,3518384
37014,1123,507,1,3518397
37015,12,569,1,3518406
37016,871,306,1,3518437
37017,1339,576,1,3518438
37018,372,1412,1,3518456
37019,128,569,1,3518463
37020,12,358,1,3518479
37021,1274,1281,1,3518502
37022,12,1118,1,3518510
37023,1038,576,1,3518534
37024,12,1138,1,3518547
37025,350,358,1,3518562
37026,950,323,1,3518577
37027,507,1123,1,3518585
37028,1280,725,1,3518586
37029,569,128,1,3518597
37030,392,353,1,3518599
37031,1339,297,1,3518634
37032,1280,1339,1,3518646
37033,1036,792,1,3518668
37034,598,1379,1,3518676
37035,1281,539,1,3518678
37036,1280,1287,1,3518680
37037,1412,372,1,3518684
37038,1295,1283,1,3518691
37039,12,392,1,3518703
37040,128,548,1,3518709
37041,1339,1280,1,3518719
37042,297,1339,1,3518727
37043,63,814,1,3518733
37044,354,398,1,3518744
37045,12,1118,1,3518745
37046,1280,1339,1,3518748
37047,1339,297,1,3518767
37048,12,569,1,3518769
37049,354,398,1,3518780
37050,372,1018,1,3518788
37051,12,1118,1,3518818
37052,372,1412,1,3518821
37053,1339,1280,1,3518833
37054,297,1339,1,3518835
37055,576,1339,1,3518838
37056,871,1412,1,3518848
37057,993,994,1,3518882
37058,372,1381,1,3518922
37059,1339,297,1,3518923
37060,1280,1339,1,3518945
37061,12,1118,1,3518945
37062,146,308,1,3518952
37063,297,1339,1,3518952
37064,1287,1280,1,3518955
37065,1339,576,1,3518964
37066,12,392,1,3518969
37067,1280,1287,1,3518993
37068,1339,1280,1,3519002
37069,1339,297,1,3519013
37070,12,1118,1,3519030
37071,1018,372,1,3519030
37072,1381,372,1,3519037
37073,12,569,1,3519046
37074,1274,1281,1,3519048
37075,993,1402,1,3519051
37076,640,576,1,3519059
37077,1339,297,1,3519060
37078,1381,372,1,3519065
37079,576,1339,1,3519088
37080,1381,128,1,3519106
37081,12,392,1,3519108
37082,546,544,1,3519117
37083,576,640,1,3519119
37084,372,1018,1,3519119
37085,372,1381,1,3519136
37086,372,1381,1,3519161
37087,12,1118,1,3519175
37088,503,128,1,3519202
37089,503,272,1,3519215
37090,792,1036,1,3519223
37091,297,1339,1,3519243
37092,1339,576,1,3519245
37093,12,392,1,3519245
37094,503,306,1,3519259
37095,12,569,1,3519259
37096,640,576,1,3519272
37097,306,503,1,3519280
37098,1381,372,1,3519287
37099,1339,297,1,3519299
37100,1381,372,1,3519302
37101,503,306,1,3519306
37102,576,1339,1,3519313
37103,306,503,1,3519322
37104,12,1118,1,3519327
37105,306,503,1,3519335
37106,503,306,1,3519341
37107,12,1138,1,3519351
37108,1036,792,1,3519354
37109,12,392,1,3519382
37110,12,569,1,3519397
37111,12,1118,1,3519413
37112,12,392,1,3519447
37113,576,640,1,3519464
37114,12,1118,1,3519465
37115,792,1036,1,3519497
37116,12,569,1,3519503
37117,128,1381,1,3519516
37118,323,1339,1,3519524
37119,640,576,1,3519547
37120,1328,306,1,3519548
37121,372,1381,1,3519567
37122,372,1381,1,3519577
37123,582,598,1,3519578
37124,12,1138,1,3519590
37125,1383,1381,1,3519593
37126,323,950,1,3519611
37127,12,392,1,3519646
