idx,u,i,f,ts
40570,42,1357,1,3406304
40571,155,1281,1,3406310
40572,1213,1281,1,3406318
40573,323,298,-1,3406326
40574,1281,155,1,3406340
40575,225,638,1,3406385
40576,1326,1325,1,3406402
40577,1281,389,1,3406411
40578,1272,1281,1,3406420
40579,638,225,1,3406433
40580,1213,1281,1,3406445
40581,1325,1326,1,3406450
40582,1231,1281,1,3406474
40583,389,1281,1,3406484
40584,1280,1281,1,3406505
40585,1272,1281,1,3406514
40586,1281,389,1,3406544
40587,576,1281,1,3406545
40588,1281,1280,1,3406562
40589,1213,1281,1,3406563
40590,770,1281,1,3406565
40591,1213,1281,1,3406630
40592,389,1281,1,3406644
40593,1281,389,1,3406680
40594,1213,1281,1,3406684
40595,1272,1281,1,3406699
40596,1281,542,1,3406702
40597,1168,337,1,3406707
40598,770,1281,1,3406721
40599,1280,1281,1,3406733
40600,19,443,1,3406787
40601,1281,532,1,3406837
40602,155,1281,1,3406873
40603,57,596,1,3406893
40604,770,1281,1,3406907
40605,1281,155,1,3406949
40606,392,42,1,3407006
40607,770,1281,1,3407009
40608,1281,1287,1,3407062
40609,770,1281,1,3407111
40610,155,1281,1,3407233
40611,42,392,1,3407244
40612,1283,1136,1,3407263
40613,523,176,1,3407311
40614,1281,155,1,3407328
40615,523,176,1,3407348
40616,810,1281,1,3407368
40617,1325,1326,1,3407390
40618,155,1281,1,3407418
40619,1264,245,1,3407506
40620,1283,576,1,3407530
40621,1281,155,1,3407583
40622,483,1317,1,3407603
40623,733,1231,-1,3407605
40624,1283,57,1,3407714
40625,586,1065,1,3407727
40626,276,190,1,3407754
40627,1136,1283,1,3407762
40628,155,1281,1,3407773
40629,609,1325,1,3407812
40630,12,142,-1,3407939
40631,1358,42,1,3407943
40632,502,1189,1,3408057
40633,1358,42,1,3408155
40634,128,211,1,3408204
40635,1281,495,-1,3408221
40636,810,1281,1,3408267
40637,142,654,-1,3408274
40638,586,1072,1,3408346
40639,701,72,-1,3408470
40640,801,1283,1,3408505
40641,1113,1131,1,3408543
40642,1358,42,-1,3408556
40643,1358,42,1,3408669
40644,402,681,-1,3408724
40645,372,919,-1,3408787
40646,1036,1123,1,3408842
40647,1036,1123,1,3408865
40648,1036,1123,1,3408905
40649,42,333,1,3408953
40650,950,1346,1,3408958
40651,1118,1281,1,3408974
40652,546,199,-1,3408993
40653,1358,42,1,3409077
40654,856,555,1,3409337
40655,1056,1032,1,3409351
40656,1123,1036,1,3409508
40657,683,32,-1,3409534
40658,41,1217,-1,3409535
40659,462,1255,1,3409696
40660,462,103,1,3409720
40661,779,581,1,3409742
40662,233,193,1,3409789
40663,605,254,-1,3410098
40664,741,323,-1,3410119
40665,1171,966,1,3410136
40666,1340,830,1,3410194
40667,1329,1271,1,3410226
40668,752,42,1,3410228
40669,1283,1350,-1,3410260
40670,752,42,1,3410269
40671,1359,1342,1,3410357
40672,42,752,1,3410559
40673,687,260,1,3410640
40674,830,1340,1,3410648
40675,687,260,1,3410667
40676,1295,644,1,3410698
40677,1283,392,1,3410714
40678,1283,1359,1,3410791
40679,1283,372,1,3410895
40680,1268,372,1,3410918
40681,372,1283,1,3410965
40682,372,1268,1,3410994
40683,1283,372,1,3411000
40684,1268,1269,1,3411004
40685,372,1283,1,3411033
40686,454,1043,1,3411085
40687,372,454,1,3411104
40688,1283,1350,1,3411127
40689,372,874,1,3411156
40690,1283,797,1,3411174
40691,372,975,1,3411231
40692,1283,523,1,3411235
40693,372,1352,1,3411287
40694,341,323,-1,3411354
40695,128,242,-1,3411496
40696,1281,532,1,3411515
40697,770,277,-1,3411527
40698,114,770,1,3411555
40699,26,63,1,3411618
40700,114,103,1,3411685
40701,1281,1005,1,3411693
40702,681,402,-1,3411753
40703,835,1283,1,3411787
40704,1281,462,1,3411813
40705,1346,950,1,3411815
40706,523,1283,1,3411858
40707,101,100,1,3411866
40708,1281,835,1,3411871
40709,600,80,-1,3411881
40710,1281,1227,1,3411898
40711,1281,1344,1,3411915
40712,63,26,1,3411920
40713,799,42,1,3411926
40714,1281,128,1,3411938
40715,1350,1283,1,3412001
40716,1281,927,1,3412095
40717,1281,536,1,3412136
40718,1287,1281,1,3412164
40719,1281,1287,1,3412202
40720,1359,1283,1,3412225
40721,1281,797,1,3412241
40722,1281,542,1,3412269
40723,1281,26,1,3412314
40724,1287,1253,1,3412322
40725,1281,547,1,3412336
40726,1281,732,1,3412375
40727,32,1281,1,3412420
40728,118,1189,1,3412429
40729,462,1281,1,3412461
40730,1281,462,1,3412487
40731,32,638,1,3412500
40732,1281,1356,1,3412502
40733,32,1281,1,3412508
40734,1286,1335,1,3412567
40735,32,1281,1,3412621
40736,118,586,1,3412632
40737,1359,1335,1,3412643
40738,257,42,1,3412681
40739,752,42,1,3412698
40740,462,1281,1,3412742
40741,997,415,1,3412760
40742,704,799,1,3412808
40743,1215,1083,1,3412838
40744,1049,325,-1,3412875
40745,257,1183,1,3412884
40746,1105,1284,1,3412895
40747,919,1317,1,3412909
40748,118,943,1,3412932
40749,462,1281,1,3413003
40750,963,1105,1,3413177
40751,1052,713,1,3413186
40752,975,1283,1,3413247
40753,1105,963,1,3413261
40754,800,1281,1,3413293
40755,963,1105,1,3413335
40756,975,372,1,3413368
40757,32,598,1,3413425
40758,1065,570,1,3413539
40759,1065,570,1,3413546
40760,1065,570,1,3413550
40761,1065,570,1,3413556
40762,1281,644,-1,3413566
40763,871,1350,-1,3413712
40764,1344,1281,1,3413801
40765,874,372,1,3414012
40766,63,278,-1,3414042
40767,454,372,1,3414096
40768,103,462,1,3414250
40769,245,1283,-1,3414276
40770,1176,26,1,3414327
40771,770,963,1,3414384
40772,598,1032,-1,3414476
40773,415,997,1,3414509
40774,462,103,1,3414560
40775,448,831,1,3414696
40776,586,1253,-1,3414704
40777,50,1284,1,3414730
40778,353,194,1,3414734
40779,1176,856,1,3414796
40780,871,392,-1,3414816
40781,353,793,1,3414897
40782,353,372,1,3414935
40783,569,372,1,3415083
40784,353,296,1,3415129
40785,1032,1056,1,3415245
40786,1043,454,1,3415295
40787,353,950,1,3415324
40788,799,704,1,3415380
40789,547,1246,1,3415570
40790,799,704,1,3415985
40791,605,272,1,3416019
40792,105,701,-1,3416037
40793,704,799,1,3416047
40794,704,799,1,3416105
40795,799,704,1,3416218
40796,704,1247,-1,3416224
40797,617,103,1,3416241
40798,704,799,1,3416256
40799,454,1043,-1,3416276
40800,547,1169,1,3416284
40801,1118,598,-1,3416361
40802,802,1283,1,3416362
40803,498,495,1,3416388
40804,495,950,1,3416398
40805,114,770,1,3416416
40806,495,1113,1,3416591
40807,296,353,1,3416601
40808,1281,1356,1,3416619
40809,831,1049,1,3416620
40810,569,128,1,3416659
40811,1281,462,1,3416665
40812,1132,725,1,3416676
40813,296,1127,1,3416693
40814,1281,462,1,3416717
40815,1281,1344,1,3416745
40816,799,704,1,3416769
40817,1281,1227,1,3416778
40818,26,1176,1,3416797
40819,495,646,1,3416888
40820,325,1283,-1,3416919
40821,26,63,1,3417008
40822,1281,487,1,3417028
40823,422,6,1,3417030
40824,1281,799,1,3417044
40825,1281,831,1,3417065
40826,523,1032,1,3417078
40827,103,617,1,3417122
40828,1317,919,1,3417134
40829,26,1281,1,3417138
40830,704,799,1,3417178
40831,495,1043,1,3417221
40832,1255,462,1,3417272
40833,725,1132,1,3417275
40834,1032,523,1,3417278
40835,523,1032,1,3417308
40836,41,1255,-1,3417319
40837,799,704,1,3417321
40838,704,799,1,3417352
40839,495,68,1,3417385
40840,1335,1359,1,3417387
40841,1231,704,1,3417423
40842,1284,50,1,3417441
40843,495,42,1,3417481
40844,1284,1105,1,3417504
40845,799,704,1,3417516
40846,462,1281,1,3417541
40847,1349,1255,1,3417588
40848,704,1231,1,3417590
40849,1169,547,1,3417596
40850,1349,1281,1,3417612
40851,462,1255,1,3417618
40852,547,1169,1,3417648
40853,576,1283,1,3417674
40854,372,975,-1,3417677
40855,1169,547,1,3417706
40856,1169,547,1,3417734
40857,547,1169,1,3417735
40858,1255,462,1,3417738
40859,547,1169,1,3417743
40860,1032,523,1,3417750
40861,1349,1255,1,3417771
40862,1183,1360,1,3417773
40863,1169,547,1,3417780
40864,576,966,1,3417788
40865,1281,26,1,3417795
40866,1183,1361,1,3417800
40867,547,1169,1,3417803
40868,831,1281,1,3417806
40869,1281,462,1,3417836
40870,1183,1356,1,3417858
40871,503,617,1,3417886
40872,1281,495,1,3417893
40873,1183,1354,1,3417898
40874,1183,1355,1,3417930
40875,1349,1255,1,3417938
40876,1349,1281,1,3417964
40877,26,1281,1,3418040
40878,1169,547,1,3418042
40879,547,1169,1,3418078
40880,487,1281,1,3418101
40881,462,1255,1,3418105
40882,462,1281,1,3418151
40883,1255,462,1,3418165
40884,1169,547,1,3418247
40885,547,1169,1,3418301
40886,249,607,1,3418305
40887,1349,1255,1,3418355
40888,114,770,-1,3418379
40889,980,639,1,3418406
40890,462,1255,1,3418423
40891,1349,1255,1,3418423
40892,495,585,1,3418442
40893,249,1359,1,3418458
40894,495,498,1,3418490
40895,1255,462,1,3418503
40896,1349,1255,1,3418552
40897,1331,615,1,3418562
40898,323,741,-1,3418563
40899,19,1281,1,3418578
40900,372,353,1,3418584
40901,131,1281,1,3418606
40902,372,1362,1,3418659
40903,1281,26,1,3418739
40904,679,50,-1,3418739
40905,1169,547,1,3418751
40906,323,950,1,3418752
40907,1349,1281,1,3418754
40908,1281,487,1,3418755
40909,323,42,1,3418774
40910,1349,1255,1,3418779
40911,1281,487,1,3418785
40912,1281,462,1,3418809
40913,372,938,1,3418814
40914,315,994,1,3418818
40915,681,590,-1,3418818
40916,315,777,1,3418835
40917,26,1281,1,3418843
40918,547,1169,1,3418859
40919,1281,131,1,3418868
40920,1118,1281,1,3418876
40921,1281,1349,1,3418876
40922,1176,26,1,3418901
40923,1349,1281,1,3418904
40924,1281,26,1,3418908
40925,1281,1349,1,3418964
40926,462,1281,1,3418970
40927,342,495,1,3418971
40928,1349,1281,1,3418978
40929,1255,1349,1,3418979
40930,1169,547,1,3418982
40931,372,233,1,3419019
40932,770,437,1,3419174
40933,353,372,1,3419206
40934,454,1043,1,3419241
40935,233,372,1,3419248
40936,569,372,1,3419253
40937,19,1281,1,3419265
40938,26,1176,1,3419289
40939,317,281,-1,3419301
40940,26,1281,1,3419324
40941,474,1349,1,3419410
40942,389,1189,-1,3419415
40943,494,372,1,3419430
40944,250,405,-1,3419431
40945,372,353,1,3419457
40946,1349,474,1,3419477
40947,372,233,1,3419478
40948,372,233,1,3419487
40949,1349,1255,1,3419513
40950,323,42,1,3419515
40951,474,1349,1,3419564
40952,770,544,1,3419569
40953,1349,474,1,3419602
40954,462,1255,1,3419617
40955,569,372,1,3419651
40956,474,1349,1,3419675
40957,770,315,1,3419698
40958,1349,474,1,3419705
40959,986,834,1,3419707
40960,353,372,1,3419707
40961,800,1281,1,3419713
40962,770,315,1,3419740
40963,36,1059,-1,3419749
40964,474,1349,1,3419767
40965,585,495,1,3419790
40966,814,1281,1,3419799
40967,114,770,1,3419807
40968,1349,474,1,3419826
40969,1315,392,-1,3419846
40970,1283,121,-1,3419858
40971,337,1168,1,3419893
40972,462,1281,1,3419969
40973,697,719,-1,3420056
40974,1168,337,1,3420082
40975,474,1349,1,3420085
40976,878,1355,1,3420141
40977,1349,474,1,3420144
40978,323,42,1,3420160
40979,1215,1083,1,3420217
40980,644,1295,1,3420298
40981,474,1349,1,3420372
40982,338,1302,1,3420464
40983,986,19,1,3420492
40984,986,19,1,3420665
40985,525,19,1,3420734
40986,1349,474,-1,3420794
40987,733,454,-1,3420842
40988,523,1283,-1,3420857
40989,53,975,1,3420877
40990,199,971,1,3420890
40991,516,94,1,3420998
40992,679,1363,1,3421056
40993,323,725,1,3421116
40994,601,400,1,3421133
40995,596,57,1,3421211
40996,793,353,1,3421293
40997,617,640,-1,3421340
40998,1038,1281,1,3421421
40999,626,42,1,3421437
41000,42,626,1,3421563
41001,871,969,-1,3421728
41002,1178,42,1,3421767
41003,337,777,1,3421779
41004,777,337,1,3421833
41005,626,42,1,3421846
41006,1113,495,1,3421878
41007,1359,1343,1,3421989
41008,596,605,1,3421997
41009,342,1040,1,3422171
41010,245,573,1,3422179
41011,245,542,1,3422208
41012,245,339,1,3422229
41013,245,102,1,3422251
41014,462,1281,-1,3422372
41015,483,821,1,3422466
41016,199,654,1,3422492
41017,1271,1329,1,3422524
41018,679,398,1,3422530
41019,50,1284,1,3422548
41020,398,132,1,3422553
41021,679,398,1,3422622
41022,1352,372,1,3422655
41023,542,245,1,3422756
41024,357,1169,1,3422792
41025,199,1364,1,3422797
41026,288,470,-1,3422831
41027,199,1363,1,3422847
41028,679,398,1,3422866
41029,573,245,1,3422872
41030,1326,97,1,3422955
41031,357,701,1,3422969
41032,834,1196,1,3422978
41033,679,398,1,3423035
41034,1302,338,1,3423102
41035,617,103,1,3423124
41036,753,1271,1,3423233
41037,753,1271,1,3423273
41038,770,1302,1,3423290
41039,1045,269,1,3423302
41040,342,1040,1,3423318
41041,306,408,1,3423330
41042,1045,638,1,3423332
41043,679,194,-1,3423335
41044,1045,654,1,3423387
41045,903,754,1,3423433
41046,963,654,1,3423434
41047,1302,753,1,3423457
41048,1045,1040,1,3423469
41049,357,1169,1,3423484
41050,753,1302,1,3423491
41051,1281,1227,-1,3423533
41052,1045,1026,1,3423540
41053,679,398,1,3423578
41054,306,777,1,3423587
41055,105,1353,1,3423593
41056,1283,1350,-1,3423602
41057,339,245,1,3423613
41058,306,352,1,3423624
41059,131,654,1,3423657
41060,63,26,1,3423705
41061,950,353,1,3423715
41062,1326,1123,1,3423716
41063,654,963,1,3423745
41064,950,1346,1,3423769
41065,1118,1103,-1,3423769
41066,1176,26,1,3423778
41067,378,396,1,3423831
41068,131,654,1,3423841
41069,679,1174,1,3423868
41070,378,396,1,3423878
41071,871,306,1,3423884
41072,950,495,1,3423885
41073,1284,50,1,3423933
41074,1281,462,1,3423937
41075,1281,19,1,3423959
41076,1281,26,1,3423971
41077,333,42,1,3423988
41078,871,1365,1,3424004
41079,871,306,1,3424026
41080,1281,814,1,3424036
41081,654,131,1,3424047
41082,1281,462,1,3424059
41083,323,950,1,3424061
41084,50,1284,1,3424125
41085,871,306,1,3424130
41086,131,654,1,3424165
41087,131,654,1,3424172
41088,654,131,1,3424200
41089,131,654,1,3424219
41090,1346,950,1,3424227
41091,1295,644,1,3424233
41092,654,131,1,3424244
41093,679,398,1,3424267
41094,431,605,1,3424336
41095,131,654,1,3424337
41096,131,654,1,3424368
41097,1038,1281,1,3424398
41098,654,131,1,3424431
41099,666,1276,-1,3424444
41100,479,1338,1,3424458
41101,323,753,1,3424480
41102,605,254,1,3424509
41103,679,398,1,3424534
41104,1365,1366,1,3424536
41105,912,375,1,3424543
41106,306,439,1,3424554
41107,950,1346,1,3424559
41108,431,605,1,3424564
41109,704,799,-1,3424570
41110,439,306,1,3424602
41111,323,950,1,3424631
41112,323,753,1,3424658
41113,132,398,1,3424673
41114,642,1338,1,3424679
41115,398,132,1,3424702
41116,398,132,1,3424726
41117,598,357,-1,3424739
41118,431,605,1,3424744
41119,871,814,1,3424780
41120,323,753,1,3424791
41121,1283,1350,-1,3424809
41122,681,617,1,3424835
41123,132,398,1,3424911
41124,431,605,1,3424920
41125,1113,1131,1,3424936
41126,1321,198,1,3424940
41127,938,372,1,3424961
41128,323,950,1,3424964
41129,398,132,1,3425030
41130,753,638,1,3425036
41131,431,605,1,3425042
41132,309,307,-1,3425043
41133,26,63,1,3425051
41134,132,398,1,3425076
41135,753,642,1,3425132
41136,26,1176,1,3425181
41137,131,654,1,3425206
41138,398,132,1,3425208
41139,1196,357,1,3425214
41140,431,605,1,3425220
41141,323,753,1,3425225
41142,26,1281,1,3425235
41143,257,1183,1,3425270
41144,431,605,1,3425292
41145,63,26,1,3425322
41146,306,555,1,3425411
41147,577,683,1,3425434
41148,323,753,1,3425438
41149,257,1178,1,3425510
41150,431,605,1,3425622
41151,431,605,1,3425697
41152,871,1302,-1,3425698
41153,642,753,1,3425710
41154,1367,1365,1,3425729
41155,1178,42,1,3425752
41156,323,753,1,3425756
41157,342,753,1,3425759
41158,679,1174,1,3425797
41159,431,605,1,3425827
41160,342,1362,1,3425881
41161,1178,257,1,3425885
41162,725,547,1,3425920
41163,1368,752,1,3425933
41164,1284,50,1,3425968
41165,596,605,1,3426006
41166,753,642,1,3426087
41167,41,1236,-1,3426112
41168,868,249,1,3426122
41169,323,753,1,3426154
41170,1233,588,1,3426164
41171,104,817,1,3426171
41172,997,415,1,3426175
41173,605,596,1,3426201
41174,1258,10,-1,3426222
41175,257,1178,1,3426236
41176,431,605,1,3426237
41177,44,189,1,3426264
41178,834,175,1,3426269
41179,323,753,1,3426351
41180,105,577,1,3426352
41181,642,753,1,3426450
41182,474,1014,-1,3426476
41183,323,753,1,3426505
41184,871,437,1,3426515
41185,725,547,1,3426537
41186,770,437,1,3426620
41187,871,1021,1,3426629
41188,462,1281,1,3426645
41189,131,1281,-1,3426657
41190,753,642,1,3426760
41191,1326,983,1,3426766
41192,63,1271,1,3426797
41193,323,753,1,3426833
41194,823,1211,-1,3426857
41195,781,408,-1,3426891
41196,1183,353,1,3426973
41197,596,605,1,3426996
41198,479,1018,1,3427017
41199,1142,1058,-1,3427066
41200,596,605,1,3427115
41201,800,1072,1,3427151
41202,800,1072,1,3427216
41203,638,753,1,3427219
41204,638,1045,1,3427238
41205,415,997,1,3427244
41206,294,831,1,3427246
41207,800,1072,1,3427264
41208,834,1365,1,3427275
41209,1233,337,1,3427283
41210,454,1369,1,3427286
41211,800,1072,1,3427343
41212,1183,236,1,3427346
41213,679,161,1,3427420
41214,1117,856,1,3427446
41215,176,864,1,3427447
41216,447,719,1,3427448
41217,800,1072,1,3427483
41218,523,870,1,3427581
41219,800,1072,1,3427599
41220,800,1072,1,3427658
41221,800,1072,1,3427682
41222,560,908,1,3427763
41223,42,353,1,3427765
41224,800,1072,1,3427787
41225,1178,257,1,3427835
41226,800,1072,1,3427908
41227,864,176,1,3427911
41228,679,161,1,3427921
41229,1043,454,1,3427933
41230,981,831,1,3427959
41231,176,864,1,3427964
41232,864,176,1,3428017
41233,871,981,1,3428038
41234,871,981,1,3428050
41235,1021,176,1,3428058
41236,800,1072,1,3428075
41237,1289,212,1,3428089
41238,176,864,1,3428094
41239,176,1021,1,3428125
41240,454,1043,1,3428168
41241,1285,638,1,3428169
41242,643,638,1,3428192
41243,1283,938,1,3428218
41244,731,1283,1,3428240
41245,800,1072,1,3428271
41246,800,1072,1,3428303
41247,1255,462,1,3428309
41248,1283,864,1,3428352
41249,631,775,1,3428376
41250,631,625,1,3428400
41251,800,1072,1,3428404
41252,323,643,1,3428431
41253,1131,1113,1,3428445
41254,12,142,1,3428506
41255,800,1072,1,3428509
41256,793,1131,1,3428518
41257,1043,454,1,3428526
41258,323,643,1,3428548
41259,513,1283,1,3428553
41260,679,1174,1,3428561
41261,638,736,1,3428610
41262,800,1072,1,3428625
41263,800,1072,1,3428636
41264,817,104,1,3428661
41265,1283,513,1,3428695
41266,454,1043,1,3428698
41267,1043,495,1,3428699
41268,714,316,1,3428717
41269,257,90,1,3428720
41270,323,753,1,3428731
41271,1043,454,1,3428742
41272,323,643,1,3428751
41273,81,400,1,3428765
41274,800,1072,1,3428780
41275,462,1255,1,3428784
41276,800,1072,1,3428829
41277,456,1246,1,3428881
41278,817,104,1,3428896
41279,338,1302,1,3428905
41280,638,1285,1,3428918
41281,638,643,1,3428928
41282,800,523,1,3428933
41283,878,1255,1,3428958
41284,1169,357,1,3428969
41285,1255,462,1,3428970
41286,800,523,-1,3428973
41287,1072,615,1,3429008
41288,1255,878,1,3429009
41289,498,638,1,3429029
41290,175,834,1,3429030
41291,495,864,1,3429046
41292,546,437,1,3429061
41293,323,643,1,3429092
41294,454,1043,1,3429103
41295,1153,596,-1,3429110
41296,919,332,1,3429112
41297,878,598,1,3429149
41298,372,938,1,3429206
41299,598,878,1,3429206
41300,105,964,-1,3429210
41301,1236,337,1,3429241
41302,1178,257,1,3429242
41303,643,638,1,3429247
41304,462,1255,1,3429251
41305,1236,638,1,3429309
41306,878,1255,1,3429314
41307,638,1370,1,3429322
41308,1255,462,1,3429324
41309,1246,456,1,3429352
41310,498,864,1,3429369
41311,1285,638,1,3429369
41312,1255,878,1,3429380
41313,714,517,1,3429404
41314,372,454,1,3429418
41315,372,454,1,3429425
41316,1236,498,1,3429444
41317,638,1371,1,3429445
41318,454,372,1,3429467
41319,878,598,1,3429480
41320,372,454,1,3429492
41321,1236,984,1,3429499
41322,454,372,1,3429543
41323,257,1178,1,3429587
41324,638,643,1,3429622
41325,462,1255,1,3429653
41326,1236,638,1,3429664
41327,1236,984,1,3429698
41328,1018,479,1,3429707
41329,341,1255,1,3429716
41330,864,498,1,3429722
41331,1283,1302,1,3429726
41332,372,1014,1,3429727
41333,1255,341,1,3429757
41334,1326,638,1,3429760
41335,1236,392,1,3429770
41336,72,1283,1,3429778
41337,638,1326,1,3429782
41338,341,1255,1,3429801
41339,1255,462,1,3429803
41340,1255,341,1,3429809
41341,1236,440,1,3429812
41342,638,498,1,3429831
41343,1236,638,1,3429855
41344,372,475,1,3429869
41345,341,1255,1,3429875
41346,1283,72,1,3429892
41347,1326,638,1,3429894
41348,1255,341,1,3429896
41349,598,878,1,3429896
41350,1236,984,1,3429952
41351,372,864,1,3429958
41352,498,638,1,3429963
41353,498,864,1,3429976
41354,32,379,-1,3429994
41355,1236,984,1,3430004
41356,341,1255,1,3430008
41357,323,950,1,3430010
41358,1236,498,1,3430041
41359,1255,341,1,3430046
41360,569,372,1,3430048
41361,462,1255,1,3430058
41362,878,1255,1,3430061
41363,852,1361,1,3430066
41364,1255,462,1,3430088
41365,1255,878,1,3430099
41366,341,1255,1,3430103
41367,475,372,1,3430115
41368,1236,984,1,3430119
41369,864,372,1,3430132
41370,1255,341,1,3430141
41371,864,498,1,3430144
41372,1236,1372,1,3430155
41373,72,1283,1,3430168
41374,638,1326,1,3430195
41375,341,1255,1,3430213
41376,1326,638,1,3430238
41377,777,306,1,3430249
41378,1255,341,1,3430278
41379,1236,638,1,3430287
41380,598,546,1,3430290
41381,714,1255,1,3430327
41382,1236,984,1,3430330
41383,878,1255,1,3430337
41384,710,1373,1,3430342
41385,462,1255,1,3430350
41386,1043,454,1,3430363
41387,638,1326,1,3430374
41388,1255,714,1,3430389
41389,1236,638,1,3430401
41390,285,1126,1,3430413
