idx,u,i,f,ts
27520,314,307,1,3097916
27521,40,529,1,3097957
27522,340,757,1,3098055
27523,75,1421,1,3098139
27524,112,581,1,3098226
27525,503,988,1,3098235
27526,993,908,1,3098241
27527,218,1013,1,3098687
27528,414,357,1,3098711
27529,84,897,1,3098721
27530,593,1493,1,3098721
27531,385,155,1,3098727
27532,171,48,1,3098926
27533,142,803,1,3099076
27534,250,921,1,3099090
27535,259,1184,1,3099167
27536,465,257,1,3099245
27537,712,1395,1,3099358
27538,508,247,1,3099507
27539,405,59,-1,3099509
27540,299,1090,1,3099775
27541,716,391,1,3099806
27542,170,406,-1,3100009
27543,604,268,1,3100175
27544,96,1476,1,3100199
27545,294,419,1,3100550
27546,850,1116,1,3100718
27547,198,1012,1,3100847
27548,255,1230,1,3100854
27549,17,1025,1,3100992
27550,1246,360,1,3101260
27551,991,330,1,3101272
27552,802,444,1,3101288
27553,96,1464,1,3101304
27554,14,536,-1,3101344
27555,120,980,1,3101406
27556,18,355,1,3101474
27557,1063,796,1,3101635
27558,44,236,-1,3101800
27559,481,1508,1,3101800
27560,1529,24,1,3101868
27561,53,650,1,3102039
27562,149,1040,1,3102422
27563,708,595,1,3102513
27564,63,1378,1,3102554
27565,47,1109,1,3102646
27566,47,1025,1,3102657
27567,72,1483,1,3102661
27568,792,343,1,3102700
27569,114,1428,1,3102785
27570,76,382,1,3102939
27571,11,143,1,3103002
27572,236,1025,1,3103446
27573,491,241,1,3103575
27574,38,987,1,3103752
27575,860,813,1,3103788
27576,352,883,1,3103993
27577,850,1354,1,3104001
27578,180,423,1,3104004
27579,196,1223,1,3104276
27580,465,102,1,3104611
27581,305,443,1,3104652
27582,736,974,1,3104855
27583,112,70,-1,3104856
27584,194,1398,1,3104863
27585,232,529,1,3104916
27586,228,621,1,3104967
27587,452,208,1,3105084
27588,1530,419,1,3105173
27589,451,1014,1,3105263
27590,255,204,1,3105268
27591,250,669,1,3105471
27592,16,315,1,3105527
27593,0,1479,1,3105652
27594,1228,1273,1,3105659
27595,471,718,1,3105789
27596,70,1051,1,3105794
27597,105,1168,1,3105800
27598,75,765,1,3105802
27599,944,1106,1,3105924
27600,85,1400,1,3105971
27601,110,1192,1,3105980
27602,665,1422,1,3106167
27603,71,204,1,3106296
27604,11,946,1,3106305
27605,119,358,1,3106536
27606,244,1450,1,3106597
27607,590,1246,1,3106649
27608,307,338,1,3106789
27609,35,696,1,3106863
27610,184,1493,1,3106879
27611,1531,352,1,3106983
27612,98,264,1,3107062
27613,842,688,1,3107114
27614,1532,307,1,3107332
27615,1533,792,1,3107567
27616,586,1356,1,3107699
27617,39,379,1,3107936
27618,1058,345,1,3108150
27619,124,585,1,3108231
27620,374,1168,1,3108457
27621,580,645,1,3108609
27622,316,507,1,3108705
27623,380,928,1,3108726
27624,268,1118,1,3109130
27625,33,515,1,3109196
27626,526,962,1,3109385
27627,1111,304,1,3109404
27628,66,769,1,3109558
27629,164,994,1,3109742
27630,220,1155,1,3109805
27631,2,462,-1,3109878
27632,97,165,1,3109910
27633,142,1114,1,3110228
27634,1,873,1,3110284
27635,47,989,1,3110316
27636,312,613,1,3110339
27637,3,1423,1,3110768
27638,269,78,1,3110898
27639,174,956,1,3110940
27640,429,347,1,3111088
27641,308,1483,1,3111132
27642,27,800,1,3111331
27643,83,1368,1,3111643
27644,506,622,1,3111855
27645,71,1391,1,3111987
27646,426,1219,1,3112151
27647,19,1253,1,3112321
27648,118,682,1,3112449
27649,4,666,1,3112469
27650,469,576,1,3112623
27651,1232,555,1,3112697
27652,262,259,1,3112860
27653,234,672,1,3112871
27654,420,69,1,3112924
27655,1534,416,1,3113142
27656,34,1216,1,3113331
27657,65,731,1,3113463
27658,821,167,1,3113785
27659,358,615,1,3113884
27660,745,1047,1,3113912
27661,326,151,-1,3113913
27662,147,497,1,3113921
27663,904,1506,1,3114264
27664,11,1104,1,3114458
27665,71,68,1,3114475
27666,186,1354,1,3114510
27667,991,538,1,3114669
27668,63,1374,1,3114678
27669,402,998,1,3114713
27670,125,393,1,3114737
27671,19,329,1,3114930
27672,237,539,1,3115272
27673,92,101,-1,3115280
27674,900,156,1,3115309
27675,482,514,1,3115368
27676,167,1212,1,3115426
27677,1167,212,1,3115729
27678,501,864,1,3115781
27679,105,613,-1,3115956
27680,233,1247,1,3116006
27681,296,738,1,3116034
27682,1446,1035,1,3116304
27683,592,398,1,3116315
27684,774,1210,1,3116415
27685,292,977,1,3116516
27686,1400,1047,1,3116764
27687,647,873,1,3116832
27688,419,1055,1,3116839
27689,327,1278,1,3116987
27690,141,239,-1,3116994
27691,25,1125,1,3117025
27692,1053,1039,1,3117066
27693,248,586,1,3117160
27694,337,1445,1,3117180
27695,1535,187,1,3117395
27696,544,171,1,3117560
27697,187,927,1,3117781
27698,1398,661,1,3118008
27699,86,945,1,3118224
27700,83,977,1,3118304
27701,899,947,1,3118420
27702,221,1307,1,3118607
27703,551,1511,1,3118858
27704,107,1478,1,3118881
27705,211,391,1,3118903
27706,94,765,1,3118913
27707,703,577,-1,3119007
27708,1536,479,1,3119220
27709,429,341,1,3119339
27710,682,1446,1,3119380
27711,1537,1174,1,3119519
27712,17,659,1,3119535
27713,154,308,1,3119541
27714,186,104,1,3119579
27715,862,1316,1,3119585
27716,109,785,1,3119730
27717,775,1278,1,3119921
27718,257,166,1,3119951
27719,237,753,1,3119985
27720,252,522,1,3120454
27721,1538,138,1,3120467
27722,597,866,1,3120690
27723,1539,429,1,3120774
27724,508,1461,1,3120879
27725,909,80,1,3120927
27726,139,1406,1,3120992
27727,140,633,1,3121088
27728,257,412,1,3121402
27729,705,488,1,3121495
27730,193,674,1,3121623
27731,399,1104,1,3121657
27732,57,1067,1,3121671
27733,54,461,1,3121949
27734,62,183,1,3121965
27735,75,510,1,3122015
27736,346,733,1,3122070
27737,676,1047,1,3122289
27738,100,1184,1,3122435
27739,387,1028,1,3122482
27740,567,3,-1,3122489
27741,1540,322,1,3122529
27742,467,410,-1,3122531
27743,136,891,1,3122623
27744,99,530,1,3122628
27745,205,919,1,3122709
27746,873,179,1,3122831
27747,5,1100,1,3122925
27748,935,0,1,3123048
27749,9,232,-1,3123138
27750,800,1531,1,3123317
27751,149,839,1,3123445
27752,672,956,1,3123480
27753,254,1041,1,3123553
27754,427,832,1,3123659
27755,555,632,1,3123703
27756,398,1443,1,3123790
27757,272,142,1,3123799
27758,135,295,1,3124070
27759,1030,1423,1,3124120
27760,195,848,1,3124405
27761,110,303,1,3124576
27762,709,1248,1,3124677
27763,497,331,1,3124762
27764,115,175,1,3124903
27765,39,1176,1,3124930
27766,28,413,1,3125081
27767,101,1200,1,3125553
27768,1230,320,1,3125564
27769,1194,149,1,3125645
27770,1065,950,1,3125675
27771,710,1527,1,3125757
27772,136,239,1,3125811
27773,126,592,1,3126075
27774,34,389,1,3126088
27775,1541,57,1,3126104
27776,6,1371,1,3126203
27777,1141,11,-1,3126234
27778,762,91,1,3126476
27779,28,945,1,3126505
27780,482,602,1,3126732
27781,1542,93,1,3126798
27782,87,1146,1,3126969
27783,851,543,1,3127083
27784,267,999,1,3127155
27785,465,19,1,3127568
27786,173,415,1,3127584
27787,1075,455,1,3127896
27788,28,654,1,3128126
27789,684,463,1,3128208
27790,79,1022,1,3128246
27791,126,212,1,3128403
27792,645,587,1,3128407
27793,17,62,1,3128594
27794,1543,650,1,3128846
27795,1118,453,1,3128937
27796,171,215,1,3128987
27797,1544,88,1,3129008
27798,128,1150,1,3129067
27799,448,837,1,3129077
27800,399,1082,1,3129151
27801,387,1147,1,3129157
27802,49,389,1,3129239
27803,302,930,1,3129278
27804,373,395,1,3129481
27805,1031,267,1,3129524
27806,167,806,1,3129888
27807,7,1077,1,3130043
27808,85,1279,1,3130073
27809,963,846,1,3130135
27810,58,737,1,3130146
27811,121,729,1,3130356
27812,354,1374,1,3130597
27813,571,165,1,3130755
27814,75,1386,1,3130807
27815,283,1208,1,3131060
27816,112,659,1,3131064
27817,50,690,1,3131198
27818,269,485,1,3131208
27819,986,171,1,3131209
27820,516,794,1,3131224
27821,120,1166,1,3131250
27822,445,916,-1,3131325
27823,1545,106,1,3131473
27824,1093,593,1,3131566
27825,1152,185,-1,3131638
27826,379,1204,1,3131674
27827,260,533,1,3131684
27828,95,145,1,3131706
27829,1,77,1,3132023
27830,333,420,1,3132052
27831,209,1365,1,3132446
27832,188,1294,1,3132458
27833,171,506,1,3132513
27834,2,646,-1,3132612
27835,5,590,1,3132693
27836,980,136,1,3132824
27837,8,835,1,3132927
27838,240,1247,1,3132930
27839,185,296,1,3133167
27840,226,1129,1,3133556
27841,158,614,1,3133890
27842,45,860,-1,3133896
27843,977,1450,1,3134075
27844,160,1443,1,3134132
27845,219,292,1,3134135
27846,47,1265,1,3134137
27847,13,1529,1,3134233
27848,338,546,1,3134407
27849,177,36,1,3134460
27850,111,784,1,3134530
27851,204,1230,1,3134546
27852,448,1270,1,3134865
27853,59,1321,1,3134954
27854,146,1175,1,3134960
27855,642,954,1,3135052
27856,1331,778,1,3135071
27857,71,1058,1,3135086
27858,342,290,1,3135400
27859,425,685,1,3135422
27860,491,1493,1,3135492
27861,49,1151,1,3135619
27862,326,1180,1,3135715
27863,365,1352,1,3135763
27864,772,169,1,3135852
27865,178,747,1,3135988
27866,329,111,1,3135995
27867,91,990,1,3136152
27868,5,628,1,3136177
27869,222,1429,1,3136281
27870,1,915,1,3136303
27871,135,947,1,3136418
27872,742,348,1,3136431
27873,119,437,1,3136431
27874,243,943,1,3136539
27875,659,628,1,3136553
27876,59,480,1,3136560
27877,40,809,1,3136708
27878,498,330,1,3136848
27879,717,690,1,3137308
27880,14,427,1,3137378
27881,91,432,1,3137512
27882,173,1529,1,3137541
27883,382,280,1,3137701
27884,802,474,1,3137774
27885,693,146,1,3138119
27886,75,842,1,3138263
27887,73,989,1,3138300
27888,120,61,1,3138464
27889,71,386,-1,3138480
27890,552,670,1,3138554
27891,460,174,1,3138712
27892,240,1424,1,3138914
27893,42,435,1,3139038
27894,278,215,1,3139067
27895,664,247,1,3139132
27896,80,554,1,3139204
27897,120,88,1,3139520
27898,25,277,-1,3139849
27899,602,1204,1,3139924
27900,801,494,1,3140096
27901,607,84,1,3140159
27902,361,838,1,3140323
27903,403,112,1,3140378
27904,444,985,1,3140556
27905,747,828,1,3140635
27906,209,1366,1,3140816
27907,227,766,1,3140987
27908,102,1374,1,3141053
27909,91,334,1,3141165
27910,114,952,1,3141313
27911,164,1071,1,3141385
27912,114,688,1,3141466
27913,122,891,1,3141528
27914,657,600,1,3141531
27915,95,290,1,3141735
27916,275,1013,1,3141958
27917,21,431,1,3142067
27918,37,737,1,3142149
27919,33,836,1,3142150
27920,619,640,1,3142285
27921,303,281,1,3142286
27922,697,354,1,3142327
27923,22,790,1,3142409
27924,14,728,1,3142419
27925,45,627,-1,3142460
27926,550,563,1,3142464
27927,302,922,1,3142520
27928,47,44,1,3142677
27929,448,1435,1,3142845
27930,61,652,1,3142934
27931,174,1022,1,3142986
27932,170,452,1,3142992
27933,1546,30,1,3143288
27934,72,594,1,3143304
27935,282,1060,1,3143325
27936,1547,131,1,3143374
27937,1111,768,1,3143682
27938,37,470,1,3143708
27939,1414,1004,1,3143781
27940,107,720,1,3143959
27941,55,1498,1,3143993
27942,182,1294,1,3144006
27943,88,990,1,3144294
27944,1260,1332,1,3144461
27945,159,127,1,3144506
27946,738,1469,1,3144614
27947,1041,655,1,3144677
27948,1201,729,1,3144788
27949,214,930,1,3144809
27950,764,883,1,3145020
27951,1360,614,1,3145080
27952,906,1290,1,3145146
27953,556,1274,1,3145170
27954,280,138,1,3145176
27955,111,455,-1,3145193
27956,759,1168,1,3145230
27957,1548,198,1,3145257
27958,329,1312,1,3145268
27959,69,1007,1,3145498
27960,483,657,1,3145631
27961,1526,210,1,3146033
27962,891,1371,1,3146096
27963,517,1421,1,3146225
27964,747,638,1,3146323
27965,332,259,1,3146383
27966,994,1074,1,3146451
27967,689,408,1,3146510
27968,145,958,1,3147134
27969,145,1279,1,3147167
27970,5,642,1,3147245
27971,1549,5,1,3147498
27972,138,204,1,3147724
27973,929,710,1,3147740
27974,1009,723,1,3147803
27975,1550,120,1,3147955
27976,23,1012,1,3148076
27977,934,1219,1,3148155
27978,320,251,1,3148230
27979,257,823,1,3148301
27980,558,1241,1,3148445
27981,738,213,1,3148454
27982,21,1137,1,3148609
27983,87,228,-1,3148618
27984,1551,454,1,3148834
27985,1552,163,1,3148987
27986,31,935,1,3149103
27987,834,162,1,3149354
27988,446,850,1,3149584
27989,212,1315,1,3149651
27990,29,832,1,3149656
27991,43,535,1,3149740
27992,49,800,1,3149826
27993,11,1309,1,3150063
27994,748,141,1,3150189
27995,526,827,1,3150189
27996,1553,320,1,3150250
27997,1287,854,1,3150408
27998,304,704,1,3150689
27999,76,684,1,3150699
28000,503,831,1,3151226
28001,299,610,1,3151344
28002,421,171,1,3151593
28003,276,2,1,3151840
28004,399,1365,1,3151899
28005,70,1018,1,3152080
28006,416,771,-1,3152115
28007,978,1428,1,3152150
28008,187,505,1,3152214
28009,31,926,1,3152229
28010,122,287,1,3152251
28011,30,371,1,3152354
28012,67,74,1,3152411
28013,584,415,1,3152470
28014,707,1042,1,3152616
28015,307,1304,1,3152629
28016,14,840,1,3152679
28017,425,418,1,3152845
28018,1554,1405,1,3152904
28019,746,907,1,3153092
28020,35,162,1,3153154
28021,459,1324,1,3153157
28022,352,810,1,3153158
28023,57,137,1,3153287
28024,1555,549,1,3153361
28025,226,792,1,3153374
28026,500,1496,1,3153492
28027,349,1160,1,3154149
28028,237,1095,1,3154253
28029,974,377,-1,3154278
28030,113,1398,1,3154363
28031,98,605,1,3154402
28032,120,389,1,3154429
28033,61,195,1,3154502
28034,38,599,1,3154545
28035,1074,1183,1,3154790
28036,275,396,1,3154982
28037,73,212,1,3155042
28038,66,1334,1,3155088
28039,672,43,1,3155126
28040,942,569,1,3155272
28041,399,921,1,3155273
28042,817,844,1,3155305
28043,27,1140,1,3155457
28044,648,788,1,3155488
28045,399,1291,1,3155512
28046,280,393,1,3155516
28047,145,1414,1,3156055
28048,27,181,1,3156123
28049,1556,88,1,3156212
28050,105,480,1,3156287
28051,486,577,1,3156629
28052,250,17,1,3156713
28053,528,273,1,3156767
28054,533,903,1,3156883
28055,504,513,1,3156946
28056,447,711,1,3157009
28057,366,1061,1,3157036
28058,81,1098,1,3157040
28059,90,363,1,3157193
28060,33,909,1,3157318
28061,434,776,1,3157484
28062,391,265,1,3157558
28063,154,889,1,3157874
28064,744,259,1,3157936
28065,106,919,1,3157938
28066,284,1539,1,3158051
28067,443,582,1,3158481
28068,73,206,-1,3158514
28069,114,252,1,3158517
28070,425,1206,1,3158614
28071,9,902,1,3158650
28072,198,1313,1,3158845
28073,36,1501,1,3158908
28074,645,1553,1,3159038
28075,287,1126,-1,3159050
28076,3,428,1,3159201
28077,439,605,1,3159312
28078,54,1488,1,3159435
28079,388,1063,1,3159735
28080,73,680,1,3159748
28081,168,1489,1,3159807
28082,1470,552,1,3160018
28083,178,489,1,3160167
28084,107,1410,1,3160177
28085,74,935,1,3160194
28086,31,638,1,3160213
28087,1297,858,1,3160344
28088,656,1333,1,3160380
28089,348,397,1,3160427
28090,43,681,1,3160606
28091,678,452,1,3160617
28092,107,378,1,3160750
28093,1063,372,1,3160757
28094,170,914,1,3160763
28095,75,811,1,3160765
28096,337,15,1,3160808
28097,51,1061,1,3160828
28098,73,227,1,3160965
28099,61,30,-1,3161448
28100,781,695,1,3161635
28101,46,229,-1,3161639
28102,760,1459,1,3161644
28103,200,687,1,3161962
28104,547,1399,1,3162307
28105,786,1368,1,3162532
28106,41,1482,1,3162601
28107,849,68,1,3162641
28108,455,25,1,3162865
28109,329,440,1,3162940
28110,361,576,1,3163269
28111,34,97,1,3163269
28112,49,1389,1,3164002
28113,173,629,-1,3164080
28114,338,1133,1,3164311
28115,90,431,1,3164580
28116,118,67,1,3164952
28117,557,256,1,3165055
28118,24,1359,1,3165149
28119,445,492,1,3165206
28120,243,826,1,3165255
28121,293,128,-1,3165319
28122,82,1548,1,3165321
28123,50,694,1,3165400
28124,1557,214,1,3165448
28125,451,623,1,3165743
28126,312,1241,1,3165756
28127,1558,272,1,3165959
28128,243,658,1,3165970
28129,686,233,1,3166219
28130,657,1454,1,3166314
28131,341,635,1,3166432
28132,87,646,1,3166439
28133,443,508,1,3166578
28134,406,1222,1,3166579
28135,135,1019,1,3166908
28136,50,646,1,3167024
28137,277,320,1,3167037
28138,1559,242,1,3167095
28139,21,1326,1,3167262
28140,243,1347,1,3167294
28141,137,815,1,3167345
28142,1025,819,1,3167375
28143,64,614,1,3167401
28144,49,1049,1,3167477
28145,593,1236,1,3167483
28146,20,695,1,3167670
28147,75,231,1,3167958
28148,129,353,1,3167959
28149,88,952,1,3167966
28150,176,1549,1,3168004
28151,117,531,1,3168135
28152,368,233,1,3168217
28153,17,1382,1,3168248
28154,943,533,1,3168295
28155,774,878,1,3168332
28156,125,554,1,3168409
28157,1321,812,1,3168409
28158,116,372,1,3168412
28159,927,868,1,3168461
28160,194,1312,1,3168485
28161,578,1473,1,3168494
28162,80,1223,1,3168546
28163,796,939,1,3168729
28164,117,463,1,3168777
28165,218,534,1,3168815
28166,959,846,1,3168843
28167,42,1158,1,3169167
28168,59,619,1,3169332
28169,368,667,1,3169441
28170,154,678,1,3169763
28171,27,1419,1,3169801
28172,233,318,1,3169802
28173,417,438,1,3170028
28174,673,1217,1,3170138
28175,619,613,1,3170187
28176,198,74,1,3170428
28177,110,875,1,3170460
28178,170,1515,1,3170555
28179,612,1373,1,3170718
28180,504,171,1,3170769
28181,1560,43,1,3170790
28182,260,1123,1,3171052
28183,390,472,1,3171127
28184,522,612,1,3171143
28185,74,640,1,3171185
28186,131,359,-1,3171393
28187,667,1191,1,3171442
28188,453,419,1,3171478
28189,215,307,1,3171532
28190,125,338,1,3171556
28191,678,206,1,3171674
28192,589,1317,1,3171839
28193,291,970,1,3171967
28194,1058,1544,1,3171993
28195,108,1336,1,3172024
28196,358,1256,1,3172125
28197,11,461,1,3172395
28198,20,1503,1,3172412
28199,19,35,-1,3172484
28200,397,1055,1,3172532
28201,154,1413,1,3172565
28202,1561,76,1,3172633
28203,627,918,1,3172664
28204,227,895,1,3172797
28205,646,923,1,3172854
28206,177,1090,1,3172923
28207,21,199,1,3172947
28208,143,519,1,3172948
28209,72,235,1,3173063
28210,365,293,1,3173101
28211,137,1235,1,3173376
28212,207,1371,1,3173507
28213,20,1465,1,3173516
28214,504,1406,1,3173579
28215,13,234,1,3173727
28216,110,1475,1,3173970
28217,268,1379,1,3174163
28218,181,42,1,3174182
28219,114,557,1,3174253
28220,19,133,1,3174281
28221,278,1561,1,3174308
28222,280,613,1,3174495
28223,433,1431,1,3174540
28224,298,1297,1,3174740
28225,98,249,1,3174787
28226,676,986,1,3174809
28227,85,800,1,3174865
28228,36,642,-1,3175197
28229,95,608,1,3175222
28230,118,344,1,3175349
28231,648,1073,1,3175581
28232,1562,385,1,3175610
28233,689,1027,1,3175746
28234,349,61,1,3175791
28235,257,101,1,3175811
28236,472,708,1,3176095
28237,174,566,1,3176121
28238,254,238,1,3176315
28239,8,638,1,3176615
28240,345,1193,1,3176626
28241,932,522,1,3176633
28242,142,1553,1,3176707
28243,30,309,1,3176708
28244,243,735,1,3176817
28245,1563,75,1,3176834
28246,1564,355,1,3176979
28247,271,1311,1,3176983
28248,177,366,1,3177064
28249,141,467,1,3177092
28250,24,686,1,3177284
28251,12,147,1,3177348
28252,2,891,1,3177489
28253,164,108,1,3177568
28254,78,1385,1,3177711
28255,523,1511,1,3177886
28256,275,1408,1,3178120
28257,171,37,1,3178290
28258,1184,659,1,3178320
28259,82,364,-1,3178620
28260,638,794,1,3178676
28261,79,1528,1,3178706
28262,353,325,1,3178714
28263,61,738,1,3178741
28264,44,265,-1,3178813
28265,82,1092,1,3179057
28266,211,994,1,3179070
28267,140,1276,1,3179128
28268,365,1102,1,3179246
28269,434,858,1,3179309
28270,83,1062,1,3179363
28271,404,579,1,3179598
28272,18,360,1,3179661
28273,83,778,1,3179821
28274,8,1234,1,3179886
28275,810,418,1,3180029
28276,419,299,1,3180263
28277,182,463,1,3180345
28278,106,802,1,3180537
28279,79,430,1,3180573
28280,131,228,1,3180607
28281,70,1062,1,3180628
28282,564,1094,1,3181144
28283,189,1449,1,3181203
28284,100,211,1,3181368
28285,812,886,1,3181385
28286,41,1271,1,3181423
28287,214,1019,1,3181457
28288,455,620,1,3181619
28289,212,91,1,3181659
28290,465,107,1,3181730
28291,265,523,1,3181736
28292,148,547,1,3181754
28293,127,1250,1,3181837
28294,82,502,1,3181860
28295,1289,1049,1,3182021
28296,737,1291,1,3182046
28297,116,1480,1,3182057
28298,10,891,1,3182336
28299,587,1031,1,3182371
28300,108,1559,1,3182387
28301,149,901,1,3182396
28302,230,682,1,3182397
28303,65,281,1,3182627
28304,93,923,1,3182634
28305,510,441,1,3182945
28306,310,84,1,3183042
28307,63,801,1,3183096
28308,946,1254,1,3183154
28309,215,268,-1,3183224
28310,31,1499,1,3183294
28311,5,1110,1,3183342
28312,920,1409,1,3183446
28313,1565,467,1,3183447
28314,1293,1296,1,3183459
28315,125,898,1,3183497
28316,763,584,1,3183516
28317,1293,1516,1,3183573
28318,50,805,1,3183589
28319,237,921,1,3183612
28320,462,17,1,3183716
28321,380,926,1,3184009
28322,19,150,1,3184278
28323,250,660,1,3184292
28324,241,1116,1,3184314
28325,5,584,1,3184385
28326,1065,238,1,3184387
28327,400,80,1,3184560
28328,1566,72,1,3184571
28329,149,620,1,3184607
28330,103,651,1,3184654
28331,162,453,1,3184683
28332,400,1535,1,3184896
28333,490,801,1,3185019
28334,52,1446,1,3185019
28335,251,1547,1,3185082
28336,28,1268,1,3185159
28337,36,1352,1,3185278
28338,597,360,1,3185359
28339,58,120,1,3185471
28340,848,1548,1,3185489
28341,1567,48,1,3185501
28342,13,1008,1,3185526
28343,291,1169,1,3185531
28344,249,381,1,3185543
28345,842,618,1,3185619
28346,343,914,1,3185630
28347,260,1468,1,3185781
28348,463,1021,1,3185842
28349,442,1550,1,3185898
28350,22,475,1,3186036
28351,54,917,1,3186203
28352,648,1166,1,3186301
